scatter,diam_mid,diam_upr,diam_lwr,Qc_mid,Qc_upr,Qc_lwr
0.029953613,1.000119885,1.271668367,0.8677071,0.115233583,0.236888076,0.075255963
0.030007419,1.000469073,1.272147115,0.867994483,0.11535419,0.237155968,0.075330901
0.030061321,1.000818888,1.272629558,0.868282383,0.115475013,0.23742627,0.075405974
0.03011532,1.001161774,1.273112868,0.8685708,0.115593862,0.237697058,0.075481182
0.030169416,1.001502995,1.273597046,0.868859735,0.115712264,0.237968333,0.075556525
0.030223609,1.001844829,1.274082093,0.869149189,0.115830878,0.238240095,0.075632003
0.030277899,1.002187277,1.274568012,0.869439163,0.115949705,0.238512345,0.075707617
0.030332287,1.002530341,1.275044266,0.869729229,0.116068746,0.238779815,0.075783338
0.030386773,1.00287402,1.275511765,0.870018451,0.116188001,0.23904296,0.075859104
0.030441356,1.003218177,1.275980103,0.870308192,0.11630745,0.239306577,0.075935007
0.030496038,1.00356046,1.276449283,0.870598455,0.116426766,0.239570668,0.076011046
0.030550817,1.003903357,1.276919305,0.870889238,0.116546296,0.239835233,0.076087221
0.030605696,1.00424687,1.277390171,0.871180544,0.116666041,0.240100273,0.076163533
0.030660672,1.004591,1.277865407,0.871472373,0.116786,0.240368204,0.076239983
0.030715748,1.004935749,1.278348251,0.871763343,0.116906176,0.240641244,0.07631632
0.030770922,1.005281117,1.278831963,0.872051946,0.117026567,0.240914775,0.076392274
0.030826196,1.005625666,1.279316543,0.872341068,0.117146873,0.241188797,0.076468364
0.030881569,1.005968351,1.279801995,0.872630708,0.117266877,0.241463311,0.07654459
0.030937041,1.006311653,1.280288318,0.872920869,0.117387097,0.241738319,0.076620954
0.030992613,1.00665557,1.280772404,0.873211551,0.117507533,0.24201225,0.076697455
0.031048285,1.007000106,1.28124037,0.873502756,0.117628184,0.2422781,0.076774093
0.031104057,1.007345261,1.281709178,0.873793243,0.117749053,0.242544427,0.07685068
0.031159928,1.007691035,1.282178828,0.874082329,0.117870139,0.242811232,0.076927112
0.031215901,1.0080339,1.282649321,0.874371935,0.11799058,0.243078516,0.077003681
0.031271974,1.008375758,1.283120659,0.87466206,0.118110842,0.243346281,0.077080387
0.031328147,1.00871823,1.283592844,0.874952707,0.11823132,0.243614527,0.077157232
0.031384422,1.009061317,1.284076136,0.875243876,0.118352014,0.243890328,0.077234214
0.031440797,1.00940502,1.284560453,0.875535568,0.118472925,0.244166733,0.077311335
0.031497274,1.009749341,1.285045641,0.875826986,0.118594053,0.244443635,0.07738855
0.031553852,1.01009428,1.285531699,0.876118031,0.118715399,0.244721035,0.077465855
0.031610532,1.010451998,1.286018631,0.876409599,0.118841817,0.244998932,0.077543298
0.031667314,1.010810563,1.286506438,0.876701691,0.118968545,0.245277329,0.07762088
0.031724198,1.011169772,1.286978907,0.876994307,0.1190955,0.245547967,0.077698602
0.031781184,1.011529626,1.287448378,0.877287449,0.119222683,0.245817131,0.077776464
0.031838272,1.011890127,1.287918693,0.877581118,0.119350094,0.246086778,0.077854465
0.031895463,1.012251275,1.288389852,0.877873561,0.119477735,0.24635691,0.077932342
0.031952756,1.012607174,1.288861858,0.878165162,0.119603696,0.246627528,0.078010151
0.032010153,1.012950716,1.289334711,0.878457286,0.119725679,0.246898631,0.0780881
0.032067652,1.013294875,1.289815281,0.878749934,0.119847881,0.247174987,0.078166189
0.032125255,1.013639652,1.290300401,0.879043109,0.119970302,0.247454398,0.078244419
0.032182962,1.013985049,1.290786391,0.87933681,0.120092944,0.247734312,0.078322789
0.032240772,1.014331065,1.291273255,0.879631039,0.120215805,0.248014728,0.078401299
0.032298685,1.014677704,1.291760994,0.879924023,0.120338888,0.248295647,0.078479717
0.032356703,1.015021728,1.292249608,0.880216635,0.120461399,0.248577072,0.078558156
0.032414825,1.015364607,1.292737233,0.880509774,0.1205837,0.248858561,0.078636737
0.032473052,1.015708103,1.293223773,0.880803438,0.12070622,0.249140095,0.078715459
0.032531383,1.016052215,1.293711188,0.881097631,0.120828961,0.249422135,0.078794322
0.032589819,1.016396946,1.294199478,0.881392352,0.120951922,0.249704681,0.078873327
0.03264836,1.016742295,1.294688645,0.881687602,0.121075103,0.249987734,0.078952474
0.032707006,1.017088265,1.295178691,0.881981397,0.121198506,0.250271296,0.079031505
0.032765757,1.017445685,1.295667652,0.882275075,0.121326565,0.250554681,0.079110595
0.032824614,1.017804127,1.296153764,0.882569281,0.121455008,0.250837272,0.079189826
0.032883576,1.018163214,1.296640748,0.882864016,0.121583683,0.251120371,0.079269201
0.032942645,1.018522945,1.297128607,0.88315928,0.121712589,0.251403978,0.079348717
0.033001819,1.018883322,1.297617343,0.883455074,0.121841726,0.251688095,0.079428377
0.0330611,1.019244347,1.298106957,0.883751399,0.121971095,0.251972722,0.079508179
0.033120488,1.019600529,1.298596334,0.884046563,0.122098896,0.252257471,0.079587976
0.033179982,1.019944087,1.299082081,0.884341924,0.122222575,0.252541158,0.079667887
0.033239583,1.020288263,1.299568702,0.884637815,0.122346477,0.252825355,0.079747941
0.033299291,1.020633056,1.300056196,0.884934239,0.1224706,0.253110063,0.07982814
0.033359106,1.020978469,1.300544566,0.885231194,0.122594947,0.253395282,0.079908482
0.033419028,1.021324502,1.301033813,0.885528683,0.122719518,0.253681013,0.079988968
0.033479059,1.021671157,1.301523758,0.885826707,0.122844312,0.253967216,0.0800696
0.033539197,1.022025549,1.302011045,0.886121423,0.122972265,0.254253117,0.080149688
0.033599443,1.022384782,1.302499207,0.88641649,0.123102184,0.254539532,0.080229887
0.033659798,1.02274466,1.302988246,0.886712087,0.123232335,0.254826462,0.080310231
0.03372026,1.023105185,1.303478163,0.887008215,0.123362721,0.255113906,0.08039072
0.033780832,1.023466357,1.303968961,0.887304875,0.12349334,0.255401867,0.080471352
0.033841512,1.023828178,1.30446064,0.887602068,0.123624194,0.255690346,0.08055213
0.033902301,1.024190649,1.30494811,0.887899627,0.123755284,0.255977567,0.080633032
0.0339632,1.024550111,1.305436013,0.888195367,0.12388588,0.256265149,0.080713786
0.034024207,1.024910122,1.305924792,0.888491639,0.124016691,0.256553248,0.080794685
0.034085325,1.02527078,1.306414449,0.888788443,0.124147737,0.256841865,0.080875729
0.034146552,1.025632086,1.306904986,0.889085779,0.124279019,0.257131,0.080956919
0.034207889,1.025994041,1.307396403,0.88938365,0.124410536,0.257420654,0.081038255
0.034269337,1.026356645,1.307885814,0.889682057,0.12454229,0.257710171,0.081119737
0.034330894,1.026713342,1.308375332,0.889980495,0.124672086,0.258000033,0.081201291
0.034392563,1.027057343,1.308865729,0.890277019,0.124797654,0.258290415,0.081282633
0.034454342,1.027401962,1.309357008,0.890574076,0.124923447,0.258581319,0.081364121
0.034516232,1.0277472,1.309849168,0.890871665,0.125049466,0.258872746,0.081445755
0.034578233,1.028093058,1.310342213,0.89116979,0.125175711,0.259164696,0.081527536
0.034640345,1.028439538,1.310831219,0.89146845,0.125302184,0.259455154,0.081609464
0.03470257,1.028786639,1.311318786,0.891767647,0.125428883,0.259745185,0.081691539
0.034764906,1.029142084,1.31180723,0.892066666,0.125559032,0.260035738,0.081773675
0.034827353,1.029501908,1.31229655,0.892364485,0.125690977,0.260326812,0.08185575
0.034889914,1.029862378,1.31278675,0.892662838,0.125823158,0.26061841,0.081937971
0.034952586,1.030223496,1.313277831,0.892961728,0.125955577,0.260910531,0.082020341
0.035015371,1.030585262,1.313776759,0.893261154,0.126088234,0.261208086,0.082102858
0.035078269,1.030947678,1.314282329,0.893561118,0.126221129,0.261510227,0.082185524
0.03514128,1.031310603,1.314788808,0.893861621,0.126354229,0.26181291,0.082268338
0.035204404,1.031669488,1.315296196,0.894161091,0.126486444,0.262116137,0.082351021
0.035267641,1.032029019,1.315804496,0.894458808,0.126618896,0.262419909,0.082433447
0.035330992,1.032389195,1.316313709,0.89475706,0.126751586,0.262724226,0.08251602
0.035394457,1.032750019,1.316815052,0.895055847,0.126884514,0.263024437,0.082598742
0.035458036,1.03311149,1.31730604,0.895355172,0.127017681,0.263319226,0.082681612
0.035521728,1.033473611,1.31779791,0.895655034,0.127151087,0.263614544,0.082764631
0.035585536,1.033835036,1.318290664,0.895955434,0.127284469,0.263910392,0.082847799
0.035649458,1.034194873,1.318784302,0.896255637,0.127417651,0.264206772,0.082931112
0.035713495,1.034555356,1.319278827,0.896555696,0.127551072,0.264503684,0.083014569
0.035777647,1.034916486,1.319771761,0.896856294,0.127684732,0.26480011,0.083098177
0.035841914,1.035278265,1.320260999,0.897157432,0.127818633,0.265095187,0.083181934
0.035906296,1.035640694,1.320751117,0.897459111,0.127952774,0.265390793,0.083265842
0.035970794,1.036003774,1.321242115,0.897761332,0.128087157,0.265686931,0.083349901
0.036035408,1.036364892,1.321733994,0.898064096,0.128221268,0.265983601,0.083434111
0.036100138,1.036725717,1.322226758,0.898364928,0.128355436,0.266280803,0.083518034
0.036164985,1.03708719,1.322723541,0.89866497,0.128489844,0.266580775,0.083601872
0.036229948,1.037449312,1.323230949,0.898965552,0.128624494,0.266888225,0.083685861
0.036295027,1.037812085,1.323739269,0.899266673,0.128759386,0.267196227,0.083770001
0.036360224,1.038175509,1.324248502,0.899568335,0.128894521,0.267504783,0.083854292
0.036425537,1.038539077,1.324758649,0.899870539,0.129029776,0.267813893,0.083938734
0.036490968,1.038899118,1.325269713,0.900173286,0.129164272,0.268123558,0.084023328
0.036556517,1.039259804,1.325778231,0.900473647,0.129299009,0.268431899,0.084107556
0.036622183,1.039621139,1.326269381,0.90077372,0.129433989,0.26873087,0.08419179
0.036687967,1.039983123,1.326761413,0.901074332,0.129569211,0.269030379,0.084276174
0.036753869,1.040345757,1.327254329,0.901375484,0.129704676,0.269330425,0.084360711
0.03681989,1.040709042,1.32774813,0.901677176,0.129840385,0.26963101,0.084445399
0.036886029,1.041071328,1.328242819,0.901979411,0.129976016,0.269932136,0.084530239
0.036952287,1.041432436,1.328739264,0.902282189,0.130111534,0.27023444,0.084615232
0.037018664,1.041794193,1.329246954,0.902584294,0.130247296,0.270544902,0.08470039
0.037085161,1.0421566,1.329755557,0.902886818,0.130383302,0.270855922,0.084785703
0.037151776,1.042519658,1.330265073,0.903189886,0.130519553,0.2711675,0.08487117
0.037218512,1.042883368,1.330775505,0.903493498,0.130656048,0.271479638,0.084956789
0.037285367,1.043247731,1.331286853,0.903797656,0.130792788,0.271792337,0.085042563
0.037352342,1.043608815,1.33179912,0.90410236,0.130928832,0.272105598,0.085128491
0.037419438,1.043969889,1.332307044,0.904407482,0.131064962,0.272417649,0.085214559
0.037486654,1.044331611,1.332815871,0.904711027,0.131201337,0.272730258,0.085300555
0.037553991,1.044693983,1.333325612,0.905015118,0.131337957,0.273043428,0.085386706
0.037621449,1.045057006,1.333836268,0.905319755,0.131474823,0.273357161,0.085473012
0.037689028,1.045420682,1.334347842,0.905624939,0.131611934,0.273671458,0.085559473
0.037756729,1.045784216,1.334860335,0.905930671,0.131749138,0.273986319,0.085646089
0.037824551,1.046145787,1.335368931,0.906236952,0.131886084,0.274300127,0.085732861
0.037892495,1.046508009,1.335878036,0.906542832,0.132023275,0.274614362,0.085819601
0.037960561,1.046870881,1.336388056,0.906845627,0.132160713,0.274929163,0.085905781
0.038028749,1.047234405,1.336898992,0.907148966,0.132298398,0.275244528,0.085992117
0.03809706,1.047598581,1.337410845,0.90745285,0.13243633,0.275560461,0.086078607
0.038165493,1.047963412,1.337923618,0.90775728,0.13257451,0.27587696,0.086165253
0.03823405,1.048326082,1.338420356,0.908062256,0.132712264,0.276184748,0.086252054
0.038302729,1.048687718,1.338915018,0.90836778,0.132849863,0.276491465,0.086339011
0.038371532,1.049050004,1.33941057,0.908673424,0.132987709,0.276798732,0.086426138
0.038440458,1.049412941,1.339907011,0.90897878,0.133125802,0.277106552,0.086513449
0.038509509,1.04977653,1.340404344,0.909284684,0.133264144,0.277414924,0.086600917
0.038578683,1.050140772,1.340902571,0.909591137,0.133402734,0.277723851,0.086688542
0.038647981,1.050505599,1.341409566,0.909898141,0.133541556,0.278039372,0.086776324
0.038717405,1.050866706,1.341919385,0.910205697,0.133679583,0.278356927,0.086864264
0.038786952,1.051228462,1.34243012,0.910513805,0.133817857,0.278675053,0.086952362
0.038856625,1.051590868,1.342941772,0.910820683,0.13395638,0.278993751,0.087040308
0.038926423,1.051953925,1.343454343,0.911126282,0.134095152,0.279313021,0.087128092
0.038996346,1.052317633,1.343967836,0.911432431,0.134234173,0.279632864,0.087216034
0.039066395,1.052681996,1.344478478,0.911739129,0.134373444,0.279952023,0.087304135
0.039136569,1.053045246,1.344988731,0.912046378,0.134512543,0.280271318,0.087392393
0.03920687,1.053406526,1.3454999,0.912354179,0.134651267,0.280591187,0.08748081
0.039277297,1.053768455,1.346011988,0.912662533,0.13479024,0.28091163,0.087569386
0.039347851,1.054131034,1.346524995,0.912969112,0.134929462,0.281232649,0.087657716
0.039418531,1.054494265,1.347038924,0.913274997,0.135068934,0.281554245,0.087745987
0.039489338,1.054858147,1.347551464,0.913581431,0.135208657,0.281875986,0.087834418
0.039560272,1.055222684,1.34806387,0.913888416,0.135348631,0.282198107,0.087923007
0.039631334,1.055597192,1.348577197,0.914195952,0.135492966,0.282520807,0.088011755
0.039702524,1.055974881,1.349091445,0.914504041,0.135638664,0.282844087,0.088100663
0.039773841,1.056353247,1.349606617,0.914812684,0.135784625,0.283167948,0.088189731
0.039845286,1.056732294,1.350122715,0.915120187,0.135930848,0.28349239,0.088278803
0.03991686,1.057112021,1.350646174,0.915427857,0.136077333,0.283822478,0.088367999
0.039988562,1.05749243,1.351173937,0.91573608,0.136224082,0.284155805,0.088457356
0.040060393,1.057869752,1.351702647,0.916044857,0.136369764,0.284489731,0.088546873
0.040132354,1.058231946,1.352232308,0.916354188,0.136510135,0.284824256,0.088636551
0.040204443,1.058594791,1.35276292,0.916664075,0.136650758,0.285159383,0.088726391
0.040276662,1.058958287,1.353294485,0.916974518,0.136791633,0.285495112,0.088816391
0.040349011,1.059322437,1.353814755,0.917283499,0.136932762,0.285824634,0.088906374
0.040421489,1.059687241,1.354328247,0.917592998,0.137074144,0.286150461,0.088996516
0.040494098,1.0600527,1.354842662,0.917903053,0.137215779,0.286476874,0.08908682
0.040566837,1.060425282,1.355358001,0.918213665,0.13736058,0.286803873,0.089177285
0.040639707,1.060802895,1.355874266,0.918524835,0.137507605,0.287131459,0.089267914
0.040712708,1.061181186,1.356391458,0.918836564,0.137654893,0.287459634,0.089358705
0.04078584,1.061560157,1.35690566,0.919148307,0.137802446,0.2877868,0.089449565
0.040859103,1.061939808,1.357418141,0.919457662,0.137950263,0.288113475,0.089540081
0.040932498,1.062320142,1.357931543,0.919767572,0.138098347,0.288440737,0.08963076
0.041006024,1.062701102,1.358445867,0.920078039,0.138246676,0.288768587,0.089721601
0.041079683,1.063064367,1.358961115,0.920389063,0.138388768,0.289097026,0.089812606
0.041153474,1.063428285,1.359477289,0.920700646,0.138531114,0.289426055,0.089903774
0.041227398,1.063792856,1.359991621,0.921012789,0.138673717,0.289754759,0.089995106
0.041301454,1.064158082,1.360504779,0.92132404,0.138816575,0.290083361,0.090086318
0.041375644,1.064523964,1.361018858,0.92163299,0.13895969,0.290412553,0.090177132
0.041449967,1.064890503,1.361533862,0.921942495,0.139103063,0.290742336,0.09026811
0.041524423,1.065261939,1.36204979,0.922252556,0.139248642,0.291072711,0.090359252
0.041599013,1.06563968,1.362566645,0.922563175,0.139397077,0.29140368,0.090450557
0.041673737,1.066018101,1.363090868,0.922874351,0.139545779,0.29174023,0.090542026
0.041748595,1.066397201,1.363621325,0.923186086,0.139694748,0.292081483,0.09063366
0.041823588,1.066776982,1.364152736,0.923497824,0.139843985,0.29242335,0.090725508
0.041898715,1.067157445,1.3646851,0.923809579,0.13999349,0.29276583,0.09081757
0.041973977,1.067538592,1.365218422,0.924121894,0.140143263,0.293108926,0.090909798
0.042049375,1.067905006,1.365752701,0.924434771,0.140287799,0.293452637,0.091002191
0.042124908,1.06826912,1.366276367,0.924748209,0.140431537,0.293790343,0.09109475
0.042200576,1.068633887,1.366791016,0.92506221,0.140575533,0.294122957,0.091187475
0.042276381,1.068999309,1.36730659,0.925376776,0.140719788,0.294456169,0.091280367
0.042352322,1.069365388,1.36782309,0.925689943,0.140864303,0.294789979,0.091373147
0.042428399,1.069732125,1.368340517,0.926002847,0.141009076,0.295124388,0.091465976
0.042504612,1.070102227,1.368858874,0.926316313,0.141155364,0.295459399,0.091558971
0.042580963,1.070480293,1.369384509,0.926630343,0.141305295,0.295799961,0.091652134
0.042657451,1.070859038,1.3699166,0.926944936,0.141455496,0.296145433,0.091745463
0.042734076,1.071238464,1.370449647,0.927260094,0.141605966,0.296491526,0.091838961
0.042810839,1.071618571,1.370983651,0.927575819,0.141756707,0.296838241,0.091932626
0.04288774,1.07199936,1.371518614,0.927887058,0.141907718,0.297185578,0.09202534
0.042964779,1.072380834,1.372054538,0.928198243,0.142059001,0.297533539,0.092118085
0.043041956,1.07276082,1.372588783,0.928509988,0.142210176,0.297881287,0.092210996
0.043119272,1.073140501,1.37312176,0.928822292,0.142361452,0.298228952,0.092304075
0.043196727,1.073520865,1.373655694,0.929135157,0.142512999,0.298577242,0.09239732
0.043274321,1.073901912,1.374190587,0.929448584,0.142664819,0.298926157,0.092490733
0.043352054,1.074283643,1.37472644,0.929762606,0.142816911,0.299275699,0.092584354
0.043429927,1.07466606,1.375263257,0.9300776,0.142969276,0.299625869,0.092678667
0.04350794,1.075046556,1.375788148,0.930393161,0.143120961,0.299969122,0.09277315
0.043586093,1.07540999,1.376303827,0.930709288,0.143266425,0.300307048,0.092867802
0.043664386,1.075774077,1.376820432,0.931025983,0.14341215,0.300645581,0.092962625
0.04374282,1.076138819,1.377337965,0.931343247,0.143558136,0.300984723,0.093057617
0.043821395,1.076504215,1.377856428,0.931661081,0.143704385,0.301324473,0.093152781
0.043900111,1.076870268,1.378375823,0.93197832,0.143850897,0.301664833,0.093247888
0.043978968,1.077236978,1.378903889,0.932293143,0.143997672,0.302011789,0.093342586
0.044057967,1.07761114,1.379438772,0.932608532,0.144147815,0.302363905,0.093437454
0.044137108,1.077991404,1.379974617,0.932924488,0.144300708,0.302716654,0.093532493
0.044216391,1.07837235,1.380511423,0.933241011,0.144453876,0.303070036,0.093627702
0.044295817,1.078753981,1.381049194,0.933558102,0.144607319,0.303424053,0.093723082
0.044375385,1.079136297,1.381587931,0.933875763,0.144761038,0.303778706,0.093818633
0.044455096,1.0795193,1.382123793,0.934192015,0.144915033,0.304132456,0.093913972
0.04453495,1.079902952,1.382658125,0.934506721,0.145069294,0.304485842,0.094009072
0.044614948,1.080282221,1.383193417,0.934821992,0.145222495,0.304839863,0.094104342
0.04469509,1.080662171,1.38372967,0.935137829,0.145375971,0.30519452,0.094199783
0.044775375,1.081042803,1.384266887,0.935454234,0.145529723,0.305549814,0.094295396
0.044855805,1.08142412,1.384805069,0.935771207,0.145683751,0.305905746,0.09439118
0.044936379,1.081806121,1.385340226,0.936088749,0.145838056,0.30626072,0.094487136
0.045017098,1.082188809,1.385874081,0.936405653,0.145992638,0.306615426,0.094583201
0.045097961,1.082570371,1.386408894,0.93672256,0.146147084,0.306970768,0.094679407
0.045178971,1.082950392,1.386944668,0.937040037,0.1463013,0.30732675,0.094775787
0.045260125,1.083331095,1.387481405,0.937358085,0.146455792,0.30768337,0.094872339
0.045341426,1.083712483,1.388019106,0.937676703,0.146610562,0.308040631,0.094969065
0.045422872,1.084094555,1.388555711,0.937995894,0.14676561,0.308398256,0.095065965
0.045504465,1.084477314,1.389092234,0.938315658,0.146920937,0.308756383,0.095163039
0.045586204,1.08486076,1.389629722,0.938634426,0.147076543,0.309115153,0.09526021
0.04566809,1.085241302,1.390168175,0.938953577,0.14723161,0.309474567,0.095357545
0.045750123,1.085622119,1.390707596,0.939273302,0.147386862,0.309834627,0.095455056
0.045832304,1.086003619,1.391247985,0.939593601,0.147542393,0.310195333,0.095552742
0.045914632,1.086385805,1.391784908,0.939914475,0.147698204,0.310554911,0.095650603
0.045997108,1.086768677,1.392321061,0.940235926,0.147854294,0.310914439,0.09574864
0.046079732,1.087152237,1.392858176,0.940557482,0.148010665,0.311274613,0.095846763
0.046162505,1.087535079,1.393396256,0.940876076,0.148166997,0.311635434,0.095944378
0.046245426,1.08791605,1.393935302,0.941195242,0.148323028,0.311996903,0.096042169
0.046328497,1.088297705,1.394475317,0.941514982,0.148479339,0.312359022,0.096140135
0.046411716,1.088680046,1.395012774,0.941835296,0.148635931,0.312720698,0.096238277
0.046495085,1.089063073,1.395550138,0.942156185,0.148792805,0.313082696,0.096336596
0.046578604,1.089446789,1.396088467,0.942477651,0.14894996,0.313445345,0.096435091
0.046662272,1.089831194,1.396627763,0.942798347,0.149107397,0.313808645,0.096533503
0.046746092,1.090212265,1.397168028,0.943117005,0.149264058,0.314172597,0.096631589
0.046830061,1.090593144,1.397709263,0.943436236,0.149420768,0.314537203,0.096729851
0.046914182,1.090974707,1.398246426,0.94375604,0.14957776,0.314900447,0.096828289
0.046998453,1.091356955,1.398783538,0.944076419,0.149735034,0.315263936,0.096926904
0.047082876,1.09173989,1.399321616,0.944397373,0.149892591,0.315628078,0.097025696
0.047167451,1.092123513,1.399860659,0.944718903,0.150050431,0.315992874,0.097124666
0.047252177,1.092511008,1.400400671,0.945039639,0.150210077,0.316358326,0.097223646
0.047337056,1.092907376,1.400941653,0.945359879,0.150373924,0.316724434,0.097322673
0.047422087,1.093304456,1.401494575,0.945680694,0.150538065,0.317100179,0.097421878
0.047507271,1.09370225,1.402049816,0.946002085,0.150702501,0.317477684,0.097521261
0.047592608,1.094100758,1.402606055,0.946324053,0.150867233,0.317855867,0.097620823
0.047678098,1.094499982,1.403163292,0.9466466,0.15103226,0.31823473,0.097720564
0.047763742,1.094899922,1.40372153,0.946969726,0.151197583,0.318614273,0.097820483
0.047849539,1.095286138,1.404280772,0.947290996,0.151357786,0.318994498,0.097920187
0.047935491,1.095668229,1.404818873,0.947612166,0.151516468,0.319361987,0.09801996
0.048021597,1.096051007,1.405357154,0.947933913,0.151675436,0.319729659,0.098119913
0.048107858,1.096434473,1.405896401,0.948256238,0.151834689,0.320097991,0.098220044
0.048194274,1.096818627,1.406436616,0.948579142,0.151994228,0.320466984,0.098320356
0.048280845,1.097203472,1.406977802,0.948902626,0.152154054,0.32083664,0.098420848
0.048367571,1.097587911,1.407520472,0.949226642,0.152313879,0.321207375,0.098521515
0.048454453,1.097969383,1.408077525,0.949548904,0.152473027,0.32158963,0.098622089
0.048541492,1.09835154,1.408635578,0.949871746,0.152632462,0.321972572,0.098722845
0.048628686,1.098734383,1.409194634,0.950195168,0.152792183,0.322356202,0.098823781
0.048716038,1.099117914,1.409754694,0.950519171,0.15295219,0.322740521,0.098924898
0.048803546,1.099502134,1.410315759,0.950843755,0.153112486,0.32312553,0.099026198
0.048891211,1.099887044,1.41087446,0.951168923,0.153273069,0.323509152,0.099127679
0.048979034,1.100280785,1.411413141,0.951494063,0.15343788,0.323880508,0.099229273
0.049067015,1.100678612,1.41195279,0.951818043,0.153604624,0.32425253,0.099330851
0.049155153,1.101077153,1.412493409,0.952142604,0.153771666,0.324625221,0.099432611
0.04924345,1.10147641,1.413034998,0.952467748,0.153939009,0.324998582,0.099534554
0.049331906,1.101876384,1.41357756,0.952793477,0.154106652,0.325372613,0.09963668
0.049420521,1.102277077,1.414123882,0.95311979,0.154274596,0.325749629,0.09973899
0.049509294,1.102674561,1.414680919,0.95344669,0.154441341,0.326135408,0.099841483
0.049598227,1.10305657,1.415238957,0.953772649,0.154602196,0.32652188,0.099943918
0.04968732,1.103439264,1.415797997,0.954097673,0.154763341,0.326909047,0.100046295
0.049776573,1.103822646,1.416358041,0.95442328,0.154924774,0.327296908,0.100148855
0.049865986,1.104206716,1.416919091,0.954749472,0.155086498,0.327685467,0.1002516
0.04995556,1.104591477,1.417474266,0.95507625,0.155248512,0.328070511,0.100354529
0.050045295,1.104976928,1.418015937,0.955403615,0.155410818,0.328447373,0.100457643
0.050135191,1.105359941,1.418558582,0.955731567,0.155572592,0.328824912,0.100560942
0.050225248,1.105742173,1.419102201,0.956056668,0.155734272,0.329203129,0.100663701
0.050315468,1.106125092,1.419646797,0.95638127,0.155896242,0.329582025,0.100766417
0.050405849,1.106508699,1.420192371,0.956706456,0.156058503,0.329961602,0.100869317
0.050496392,1.106892994,1.420743812,0.957032226,0.156221055,0.330346039,0.100972402
0.050587099,1.107277981,1.421302546,0.957358582,0.1563839,0.330736555,0.101075673
0.050677968,1.107665735,1.421862283,0.957685523,0.156548043,0.331127772,0.101179129
0.050769,1.108064711,1.422423026,0.958013031,0.156717584,0.331519692,0.101282768
0.050860196,1.108464403,1.422984776,0.958338903,0.156887429,0.331912316,0.101386361
0.050951556,1.108864813,1.423547536,0.958665359,0.157057579,0.332305645,0.10149014
0.05104308,1.109265942,1.42410808,0.958992403,0.157228035,0.332698427,0.101594106
0.051134768,1.109667792,1.42466701,0.959320033,0.157398797,0.333090895,0.101698258
0.051226621,1.110070364,1.425226944,0.959648253,0.157569866,0.333484068,0.101802597
0.051318639,1.110469832,1.425787884,0.959977061,0.157740154,0.333877947,0.101907124
0.051410822,1.1108682,1.426349832,0.960305492,0.157910232,0.334272534,0.102011656
0.051503171,1.111267285,1.426912789,0.960631783,0.158080615,0.334667829,0.102115861
0.051595686,1.111667086,1.427473851,0.960958661,0.158251304,0.335063012,0.102220253
0.051688367,1.112067605,1.428034476,0.961286126,0.1584223,0.335458494,0.102324833
0.051781214,1.112468844,1.428596107,0.961614179,0.158593602,0.335854687,0.102429601
0.051874228,1.112867451,1.429158747,0.961942822,0.158763914,0.336251591,0.102534557
0.051967409,1.113251068,1.429722397,0.962272055,0.158928446,0.336649208,0.102639701
0.052060758,1.113635374,1.430287061,0.962600742,0.159093273,0.33704754,0.102744923
0.052154274,1.114020371,1.43084813,0.962928974,0.159258397,0.337444798,0.102850232
0.052247959,1.114406059,1.431409056,0.963257796,0.159423817,0.337842323,0.102955729
0.052341811,1.114792439,1.431970989,0.963587208,0.159589534,0.338240562,0.103061416
0.052435832,1.115179514,1.432533932,0.963917212,0.159755549,0.338639517,0.103167293
0.052530022,1.115574802,1.433097886,0.964247809,0.159925627,0.339039188,0.103273361
0.052624382,1.115974196,1.433662853,0.964579,0.16009771,0.339439577,0.103379618
0.05271891,1.116374307,1.434223506,0.964909088,0.160270103,0.339838621,0.103485906
0.052813609,1.116775136,1.434784792,0.965239305,0.160442805,0.340238236,0.103592342
0.052908477,1.117176686,1.435347085,0.965570116,0.160615817,0.340638569,0.103698968
0.053003517,1.117578957,1.435910389,0.965901522,0.16078914,0.341039622,0.103805787
0.053098726,1.117981025,1.436474705,0.966233522,0.160962539,0.341441395,0.103912797
0.053194107,1.118380186,1.437039734,0.966566119,0.161135324,0.341843806,0.104019999
0.053289659,1.118780064,1.437601832,0.966899104,0.161308419,0.342245841,0.104127355
0.053385383,1.11918066,1.438164939,0.967229276,0.161481825,0.342648599,0.104234267
0.053481279,1.119581975,1.438729057,0.967560042,0.161655543,0.34305208,0.104341372
0.053577347,1.119984012,1.439294189,0.967891402,0.161829573,0.343456286,0.10444867
0.053673587,1.12038677,1.439860336,0.968223357,0.162003915,0.343861219,0.10455616
0.053770001,1.120787655,1.440426238,0.968555908,0.162178026,0.34426639,0.104663843
0.053866587,1.121188245,1.440988795,0.968889057,0.162352236,0.344670602,0.104771719
0.053963347,1.121589554,1.441552362,0.969221354,0.162526759,0.345075541,0.104879487
0.054060281,1.121991585,1.442116942,0.969551405,0.162701596,0.345481207,0.104986853
0.054157389,1.122394337,1.442682537,0.969882049,0.162876746,0.345887602,0.105094412
0.054254672,1.122797813,1.443249147,0.970213287,0.163052212,0.346294727,0.105202165
